term,likelihood_ratio
10 python,0.313380777399
 googlers,0.313380777399
tanel’s colleagues,0.313380777399
location bellevue,0.313380777399
name hp,0.313380777399
kelly in,0.313380777399
de videojuegos,0.313380777399
mikhail liked,0.313380777399
titericz and,0.313380777399
fortune of,0.313380777399
thao’s colleagues,0.313380777399
at unify,0.313380777399
jason j3n,0.313380777399
near earth,0.313380777399
reality and,0.313380777399
adobe systems,0.313380777399
with dalibor,0.313380777399
of computation,0.313380777399
location noida,0.313380777399
eric rieseric,0.313380777399
with efren,0.313380777399
systems distributed,0.313380777399
heath’s colleagues,0.313380777399
name zoosk,0.313380777399
imdbcom click,0.313380777399
of seth’s,0.313380777399
laugh factory,0.313380777399
quantcast dates,0.313380777399
css and,0.313380777399
google research,0.313380777399
11 software,0.313380777399
engineers on,0.313380777399
milad has,0.313380777399
a user,0.313380777399
in informatics,0.313380777399
dojo toolkit,0.313380777399
embedded linux,0.313380777399
platform engineer,0.313380777399
bharat’s colleagues,0.313380777399
with kelly,0.313380777399
rieseric ries,0.313380777399
members microsoft,0.313380777399
alluxio inc,0.313380777399
frontend software,0.313380777399
group working,0.313380777399
„politehnica” din,0.313380777399
game studio,0.313380777399
and mad,0.313380777399
envelop vr,0.313380777399
web app,0.313380777399
at square,0.313380777399
at longterm,0.313380777399
at mozilla,0.313380777399
test infrastructure,0.313380777399
bobby hamilton,0.313380777399
gallaudet university,0.313380777399
360 media,0.313380777399
olympiad in,0.313380777399
seth has,0.313380777399
cant wait,0.313380777399
de sinaloa,0.313380777399
tripadvisor dates,0.313380777399
name shopify,0.313380777399
deployment container,0.313380777399
katrina has,0.313380777399
tao’s colleagues,0.313380777399
at medium,0.313380777399
penrose studios,0.313380777399
the language,0.313380777399
at boeing,0.313380777399
elad liked,0.313380777399
amie street,0.313380777399
arvin has,0.313380777399
followers sharif,0.313380777399
shujian has,0.313380777399
hes very,0.313380777399
brandon shared,0.313380777399
icpc arab,0.313380777399
engineering 11,0.313380777399
ios app,0.313380777399
of thao’s,0.313380777399
test frameworks,0.313380777399
ad exchange,0.313380777399
airbnb university,0.313380777399
asked for,0.313380777399
9 software,0.313380777399
keeping the,0.313380777399
francisco software,0.313380777399
arab regional,0.313380777399
committer and,0.313380777399
by yawei,0.313380777399
ansel has,0.313380777399
associate producer,0.313380777399
pete has,0.313380777399
eesti infotehnoloogia,0.313380777399
the tough,0.313380777399
of sara’s,0.313380777399
bring the,0.313380777399
python 10,0.313380777399
georgia institute,0.313103902051
sent specialties,0.313086918096
– 1996,0.313086918096
and 15,0.311721592838
team in,0.311721592838
2011 featured,0.311721592838
university see,0.311721592838
followers massachusetts,0.309250423184
through the,0.309250423184
for data,0.308854546651
university bloomington,0.308695819735
and programming,0.308695819735
california los,0.308467394167
experience director,0.308467394167
and technical,0.308375759613
outside of,0.307373057374
 technical,0.307373057374
asset for,0.307373057374
at his,0.307373057374
14 of,0.307373057374
and beyond,0.307373057374
been able,0.307373057374
his passion,0.307373057374
company that,0.307373057374
see 38,0.307373057374
work together,0.307373057374
brings a,0.307373057374
the years,0.307373057374
opportunities to,0.307373057374
of pittsburgh,0.307373057374
38 endorsements,0.307373057374
which was,0.306781340038
employed 2001,0.306781340038
and worked,0.306781340038
my own,0.306781340038
person and,0.306781340038
me a,0.306781340038
alex’s colleagues,0.306781340038
was very,0.304940145551
programming and,0.304940145551
2 you,0.303485291165
name masters,0.300882719291
science featured,0.300849112978
phd field,0.298966998868
of data,0.298461233415
areas of,0.298461233415
feb 2010,0.298461233415
7 connections,0.298286076058
dec 2008,0.297940536244
about director,0.297786349097
1997 –,0.297786349097
8 given,0.297763855212
career as,0.297763855212
the customer,0.297763855212
53 endorsements,0.297763855212
and infrastructure,0.297763855212
is that,0.297763855212
see 53,0.297763855212
her again,0.297763855212
of auckland,0.297763855212
what the,0.297763855212
an eye,0.297763855212
it comes,0.297763855212
in which,0.297763855212
our group,0.297763855212
 lead,0.297763855212
54 endorsements,0.297763855212
while at,0.297763855212
group ive,0.297763855212
received 8,0.297763855212
strives to,0.297763855212
to computer,0.297763855212
to enable,0.297763855212
extra mile,0.297763855212
experiences featured,0.297763855212
see 54,0.297763855212
influencer entrepreneur,0.297387585015
 developer,0.297387585015
is in,0.297387585015
my time,0.297387585015
sql server,0.297387585015
mar 2012,0.297349152721
education the,0.296629241065
1 you,0.296504373454
see 17,0.295987259087
17 endorsements,0.295987259087
by 14,0.295504981812
graduated with,0.295504981812
willingness to,0.295504981812
technical director,0.295504981812
about developer,0.295504981812
beng field,0.295504981812
there are,0.295504981812
and creative,0.295504981812
it to,0.295504981812
members of,0.295504981812
development at,0.295504981812
up and,0.295504981812
1993 –,0.293772908804
yet click,0.293137309275
no endorsements,0.293137309275
endorsements yet,0.293137309275
name ibm,0.292603497747
dec 2011,0.29224689304
graduation 1997,0.289978004532
provides a,0.289593478923
social impact,0.289593478923
skills php,0.289593478923
distinguished engineer,0.289593478923
complex problem,0.289593478923
and languages,0.289593478923
january 27,0.289593478923
i currently,0.289593478923
code to,0.289593478923
with jason,0.289593478923
college san,0.289593478923
software is,0.289593478923
skills nodejs,0.289593478923
new tools,0.289593478923
hes an,0.289593478923
computational geometry,0.289593478923
web design,0.289593478923
for hadoop,0.289593478923
1 2014,0.289593478923
data platform,0.289593478923
i wrote,0.289593478923
name palantir,0.289593478923
difficult problems,0.289593478923
collegiate institute,0.289593478923
applications i,0.289593478923
the backend,0.289593478923
entertainment dates,0.289593478923
java 11,0.289593478923
engineer working,0.289593478923
11 java,0.289593478923
april 1,0.289593478923
sent i’m,0.289593478923
is both,0.289593478923
of ashwin’s,0.289593478923
agile software,0.289593478923
22 2011,0.289593478923
of 20,0.289593478923
in need,0.289593478923
science software,0.289593478923
coursera dates,0.289593478923
would hire,0.289593478923
code for,0.289593478923
course assistant,0.289593478923
and hope,0.289593478923
and technologies,0.289593478923
dmitry has,0.289593478923
on some,0.289593478923
june 29,0.289593478923
montréal canada,0.289593478923
microsoft microsoft,0.289593478923
waterloo alumni,0.289593478923
an awesome,0.289593478923
the standards,0.289593478923
engineer january,0.289593478923
daniel worked,0.289593478923
best way,0.289593478923
with ease,0.289593478923
university bsc,0.289593478923
skopje macedonia,0.289593478923
systems architecture,0.289593478923
out a,0.289593478923
engineering activities,0.289593478923
in production,0.289593478923
fullstack engineer,0.289593478923
28 2008,0.289593478923
engineers ,0.289593478923
from multiple,0.289593478923
name tripadvisor,0.289593478923
job of,0.289593478923
hadoop see,0.289593478923
engineer building,0.289593478923
nodejs endorsed,0.289593478923
engineer that,0.289593478923
always available,0.289593478923
of web,0.289593478923
kelly has,0.289593478923
that helps,0.289593478923
name phd,0.288879064351
with my,0.288583001265
i look,0.288583001265
continue to,0.288583001265
during his,0.288583001265
groups i,0.288583001265
york university,0.287287074234
we have,0.286350537672
to support,0.286350537672
any organization,0.286350537672
oct 2012,0.286165027229
the development,0.284811798242
to develop,0.284811798242
41 endorsements,0.284573337008
diploma field,0.284573337008
new ideas,0.284573337008
success of,0.284573337008
over a,0.284573337008
see 41,0.284573337008
to think,0.284573337008
systems for,0.284573337008
is his,0.284573337008
he knows,0.284573337008
oriented and,0.284573337008
services for,0.284573337008
c programming,0.284573337008
complex problems,0.284573337008
by david,0.284573337008
and team,0.284573337008
on several,0.284573337008
jan 2010,0.283473690213
by 18,0.283012225824
experience founder,0.283012225824
reach out,0.283012225824
university msu,0.283012225824
friendly and,0.283012225824
lomonosov moscow,0.283012225824
of chris’,0.283012225824
18 of,0.283012225824
i started,0.283012225824
greater pittsburgh,0.283012225824
not to,0.283012225824
when it,0.283012225824
network and,0.283012225824
of many,0.283012225824
on and,0.283012225824
he brings,0.283012225824
java python,0.283012225824
also the,0.283012225824
pittsburgh area,0.283012225824
about cto,0.283012225824
his way,0.283012225824
any project,0.283012225824
even when,0.283012225824
make him,0.283012225824
and 27,0.283012225824
group as,0.283012225824
by mike,0.283012225824
of algorithms,0.283012225824
concordia university,0.283012225824
its been,0.283012225824
directly with,0.283012225824
course of,0.283012225824
a skilled,0.283012225824
11 yrs,0.280645982331
of an,0.280645982331
have the,0.280312467943
3 honors,0.280312467943
honors 3,0.280312467943
throughout the,0.280312467943
given 4,0.280312467943
5 languages,0.280312467943
best practices,0.280312467943
impressed by,0.280312467943
1994 –,0.279710838901
the industry,0.279638153587
the process,0.279638153587
year location,0.279638153587
greater new,0.278112838
location new,0.276718120735
york city,0.27564319516
sean has,0.274468539479
a broad,0.274468539479
2016 see,0.274468539479
using a,0.274468539479
and ability,0.274468539479
endorsements machine,0.274468539479
interests pulse,0.274287357484
jun 2011,0.274083607792
of oxford,0.273111183111
2008 activities,0.273111183111
 company,0.273111183111
master of,0.272686401694
graduate research,0.27252763128
2001 featured,0.27252763128
and highly,0.27252763128
and as,0.27252763128
by his,0.27252763128
nov 2010,0.269954755749
a product,0.269747311984
science mathematics,0.269747311984
dedication and,0.269747311984
2 c,0.269747311984
ahead of,0.269747311984
and help,0.269747311984
technologies see,0.269747311984
engineer senior,0.26942508907
sent senior,0.26942508907
code base,0.26942508907
and community,0.26942508907
7 projects,0.26942508907
sr staff,0.26942508907
always impressed,0.26942508907
applications using,0.26942508907
truly a,0.26942508907
python 12,0.26942508907
now and,0.26942508907
net see,0.26942508907
application programming,0.26942508907
projects 7,0.26942508907
by tony,0.26942508907
time working,0.26942508907
373117 followers,0.26942508907
game developers,0.26942508907
solving complex,0.26942508907
greater minneapolisst,0.26942508907
din bucurești,0.26942508907
and being,0.26942508907
place at,0.26942508907
java click,0.26942508907
intelligence dates,0.26942508907
oliver has,0.26942508907
september 23,0.26942508907
an emphasis,0.26942508907
university 373117,0.26942508907
california polytechnic,0.26942508907
minneapolisst paul,0.26942508907
process to,0.26942508907
software developers,0.26942508907
for user,0.26942508907
paul area,0.26942508907
universitysan luis,0.26942508907
about a,0.26942508907
vision of,0.26942508907
engineers and,0.26942508907
developers in,0.26942508907
very complex,0.26942508907
alex in,0.26942508907
manager software,0.26942508907
do a,0.26942508907
with deep,0.26942508907
majority of,0.26942508907
ruby and,0.26942508907
nicolas has,0.26942508907
with at,0.26942508907
infrastructure team,0.26942508907
12 python,0.26942508907
21 2011,0.26942508907
to others,0.26942508907
systems at,0.26942508907
study computing,0.26942508907
kyle has,0.26942508907
the book,0.26942508907
replied to,0.26942508907
for solving,0.26942508907
the rare,0.26942508907
october 1,0.26942508907
development 6,0.26942508907
polytechnic state,0.26942508907
software inc,0.26942508907
daniel and,0.26942508907
technology guwahati,0.26942508907
given the,0.26942508907
makes a,0.26942508907
honors society,0.26942508907
state universitysan,0.26942508907
in design,0.26942508907
universidad autónoma,0.26942508907
security and,0.26942508907
she can,0.26942508907
section certifications,0.268806796616
27 more,0.268653569363
about teaching,0.268653569363
view 27,0.268653569363
center for,0.268493055985
and 12,0.268493055985
see 1,0.267603304644
graduation 1999,0.267461574084
princeton university,0.267461574084
34 endorsements,0.267158069125
see 34,0.267158069125
student company,0.267158069125
technical skills,0.267158069125
and 11,0.266913149761
will be,0.266913149761
graduation 2015,0.266913149761
apr 2016,0.265650983027
masters field,0.265185887261
4 honors,0.265185887261
about stanford,0.265185887261
honors 4,0.265185887261
due to,0.265097722743
have no,0.265097722743
method for,0.265097722743
chris has,0.265097722743
people and,0.265097722743
followers big,0.264922184443
oct 2010,0.26434509574
1 endorsement,0.264168074616
developed a,0.261346093295
high performance,0.261346093295
10 yrs,0.260081987476
the quality,0.258249543677
being an,0.257748746588
at dallas,0.257748746588
up the,0.257748746588
and reliable,0.257748746588
to start,0.257748746588
of any,0.257748746588
the application,0.257748746588
team building,0.257748746588
sure that,0.257748746588
by peter,0.257748746588
and works,0.257748746588
at capital,0.257748746588
12 others,0.257748746588
design of,0.257748746588
and manage,0.257748746588
is now,0.257748746588
great work,0.257748746588
is passionate,0.257748746588
contribute to,0.257748746588
and am,0.257748746588
for him,0.257748746588
c 2,0.257748746588
that we,0.256381635403
see 31,0.256381635403
31 endorsements,0.256381635403
to bring,0.256381635403
2013 university,0.256381635403
impressed with,0.256381635403
view 36,0.256381635403
université du,0.256381635403
36 more,0.256381635403
2003 employment,0.2561460372
view 23,0.25601598648
interests the,0.25601598648
23 more,0.25601598648
to achieve,0.255793402381
linkedin publish,0.255793402381
given an,0.255700913078
an endorsement,0.255700913078
has given,0.254511132081
sep 2008,0.254006346082
– 2017,0.252241898908
cornell university,0.252241898908
previously i,0.252082964206
up for,0.252082964206
good friend,0.252082964206
lei’s colleagues,0.252082964206
state polytechnic,0.252082964206
a single,0.252082964206
with new,0.252082964206
enterprise software,0.252082964206
projects to,0.252082964206
design ,0.252082964206
of danny’s,0.252082964206
way of,0.252082964206
honor to,0.252082964206
to ask,0.252082964206
phases of,0.252082964206
of christopher’s,0.252082964206
of lei’s,0.252082964206
attitude to,0.252082964206
the teams,0.252082964206
the power,0.252082964206
distributed computing,0.252082964206
was to,0.252082964206
28 2013,0.252082964206
communications dates,0.252082964206
without hesitation,0.252082964206
valuable member,0.252082964206
startups and,0.252082964206
welcome the,0.252082964206
individual who,0.252082964206
source project,0.252082964206
new things,0.252082964206
danny’s colleagues,0.252082964206
fl see,0.252082964206
by jeff,0.252082964206
mission to,0.252082964206
then i,0.252082964206
deep experience,0.252082964206
and just,0.252082964206
am not,0.252082964206
quick to,0.252082964206
power of,0.252082964206
of rochester,0.252082964206
building an,0.252082964206
his projects,0.252082964206
virginia see,0.252082964206
search engine,0.252082964206
a smile,0.252082964206
think of,0.252082964206
group software,0.252082964206
christopher’s colleagues,0.252082964206
the international,0.252082964206
members to,0.252082964206
see 30,0.251685125536
of alex’s,0.251685125536
30 endorsements,0.251685125536
we are,0.250935350008
urbanachampaign degree,0.250634646537
level of,0.250482642573
jan 2011,0.250338587426
9 yrs,0.249990448944
2014 activities,0.248459715016
with me,0.248252209922
also has,0.248252209922
arts and,0.248252209922
was responsible,0.248252209922
being a,0.248252209922
pattern recognition,0.248252209922
to join,0.248252209922
to new,0.248252209922
and also,0.248252209922
data scientist,0.247086525445
platform for,0.246838357089
2 media,0.246838357089
the technology,0.246838357089
him on,0.246838357089
have seen,0.246838357089
and effective,0.246838357089
to go,0.246838357089
developers and,0.246838357089
technology field,0.246838357089
both in,0.246838357089
proud to,0.246838357089
8 expand,0.246838357089
academy of,0.246838357089
location urbanachampaign,0.246838357089
c click,0.246838357089
sep 2012,0.246657755051
may 2007,0.246609249814
by michael,0.245462795872
more articles,0.245462795872
time to,0.245462795872
where i,0.245397995042
order to,0.245397995042
university bachelor,0.245397995042
all articles,0.245397995042
to know,0.245397995042
name master,0.244398010253
see 3,0.244291493986
graduation 2013,0.243923569289
understanding of,0.243345443285
a comment,0.240650637924
languages 5,0.240650637924
a large,0.240650637924
faculty of,0.240650637924
of information,0.240650637924
ibm dates,0.240650637924
33 more,0.240650637924
eager to,0.240650637924
view 33,0.240650637924
in various,0.240650637924
good at,0.239555870076
nov 2008,0.239555870076
across the,0.239555870076
a wide,0.239555870076
more education,0.239120989191
research intern,0.23877927326
jun 2007,0.238407637312
6 yrs,0.237931747609
25 endorsements,0.237789300525
see 25,0.237789300525
out the,0.236993978068
together he,0.236993978068
was not,0.236993978068
60 endorsements,0.236993978068
ben has,0.236993978068
always ready,0.236993978068
florida degree,0.236993978068
the knowledge,0.236993978068
6 2011,0.236993978068
and understand,0.236993978068
hire him,0.236993978068
making the,0.236993978068
go the,0.236993978068
set of,0.236993978068
ms sql,0.236993978068
see 60,0.236993978068
4 2015,0.236993978068
7 2016,0.236993978068
christian’s colleagues,0.236993978068
of distributed,0.236993978068
experience mentor,0.236993978068
of christian’s,0.236993978068
9 c,0.236993978068
and intelligent,0.236993978068
8 2011,0.236993978068
rd company,0.236993978068
instituto de,0.236993978068
java java,0.236993978068
implemented a,0.236993978068
been very,0.236993978068
 mobile,0.236993978068
way and,0.236993978068
and positive,0.236993978068
was his,0.236993978068
also been,0.236993978068
employees and,0.236993978068
sent see,0.236993978068
also worked,0.236993978068
job done,0.236993978068
value to,0.236870426116
organizations 3,0.236870426116
in every,0.236870426116
care of,0.236870426116
3 organizations,0.236870426116
has 8,0.236870426116
polytechnic institute,0.236870426116
1998 featured,0.236870426116
a big,0.236870426116
2015 featured,0.236870426116
him an,0.236870426116
media 2,0.236870426116
brian has,0.236870426116
knows how,0.236870426116
build a,0.236870426116
and helped,0.236870426116
to him,0.236870426116
take the,0.236870426116
project company,0.236870426116
of all,0.235850452967
during the,0.235850452967
and implemented,0.235850452967
social media,0.235079141471
graduation 1992,0.234516441244
at a,0.233940406516
was an,0.233940406516
sent experienced,0.233940406516
aug 2009,0.233554882895
a successful,0.233525832442
manager for,0.233525832442
university education,0.233525832442
the data,0.233525832442
be field,0.233525832442
history of,0.233525832442
toronto degree,0.232205044297
indiana university,0.231362192911
languages 4,0.231189349516
and business,0.231189349516
apr 2010,0.231189349516
engineering grade,0.231030388585
mathematics and,0.2295642982
interest in,0.228594859736
wish him,0.228594859736
big ideas,0.228594859736
english german,0.228594859736
msc field,0.228264150056
4 languages,0.228030069019
which he,0.227724549312
middle east,0.227724549312
best in,0.227724549312
ethic and,0.227724549312
2 this,0.227724549312
a full,0.227724549312
with high,0.227724549312
is dedicated,0.227724549312
university master,0.227724549312
very hard,0.227724549312
an outstanding,0.227724549312
concepts and,0.227724549312
apr 2008,0.227118062659
range of,0.227118062659
united states,0.227118062659
skills in,0.227049074848
research dates,0.227049074848
ceo of,0.226833188833
detail and,0.226833188833
tools to,0.226833188833
organization and,0.226833188833
of us,0.226833188833
program dates,0.226833188833
languages chinese,0.226525450077
3 endorsements,0.225231132754
at least,0.223732689955
quality center,0.223732689955
jessica liked,0.223732689955
computing see,0.223732689955
is truly,0.223732689955
of st,0.223732689955
tool for,0.223732689955
and created,0.223732689955
not have,0.223732689955
day to,0.223732689955
and be,0.223732689955
serve as,0.223732689955
as i,0.223732689955
talent for,0.223732689955
made it,0.223732689955
technical background,0.223732689955
about his,0.223732689955
very professional,0.223732689955
few years,0.223732689955
of trinity,0.223732689955
her on,0.223732689955
a talented,0.223732689955
project with,0.223732689955
petersburg state,0.223732689955
to earn,0.223732689955
by dan,0.223732689955
15 others,0.223732689955
2007 volunteer,0.223732689955
brandon has,0.223732689955
effort to,0.223732689955
energy inc,0.223732689955
and recommend,0.223732689955
and make,0.223732689955
his attention,0.223732689955
great experience,0.223732689955
publications 6,0.223732689955
received 7,0.223732689955
learning to,0.223732689955
passionate and,0.223732689955
on multiple,0.223732689955
developing the,0.223732689955
have helped,0.223732689955
7 given,0.223732689955
state of,0.223732689955
autónoma de,0.223732689955
entrepreneur ,0.223732689955
cum laude,0.223499785324
followers new,0.223499785324
engineering ,0.222900829408
consultant company,0.221280570849
see 4,0.221213661704
dec 2007,0.220533578482
a deep,0.220533578482
aug 2004,0.220533578482
very well,0.220533578482
mos education,0.220021097354
valuable asset,0.219300312701
a positive,0.219300312701
software for,0.219300312701
dealing with,0.219300312701
and learning,0.219300312701
work i,0.219300312701
and 21,0.219300312701
and 20,0.219300312701
administration and,0.219300312701
undergraduate research,0.219300312701
the group,0.219300312701
volunteered mar,0.219300312701
team that,0.219300312701
creative and,0.219300312701
i believe,0.219300312701
motivated and,0.219300312701
teams to,0.219300312701
english spanish,0.218907984653
theory and,0.218637587621
companies i,0.218637587621
experience and,0.218637587621
sep 2007,0.218637587621
york new,0.218343873935
name msc,0.217897494927
philosophy phd,0.217176625548
expertise in,0.216888568785
products and,0.216888568785
2 connections,0.216080171044
masters degree,0.216080171044
5 endorsements,0.215463701437
columbia university,0.215411938968
a highly,0.215061789505
research in,0.214592525557
see 5,0.214581181949
school of,0.214495503951
researcher company,0.213995460509
arts ba,0.213688428903
4 endorsements,0.213579853094
microsoft office,0.212773298589
students in,0.211976174115
california state,0.211976174115
python 5,0.211976174115
to that,0.211976174115
and architecture,0.211976174115
5 python,0.211976174115
capable of,0.211976174115
in and,0.211976174115
postdoctoral fellow,0.211976174115
2004 activities,0.211976174115
mclean virginia,0.211976174115
her team,0.211976174115
a fellow,0.211976174115
terry has,0.211976174115
chris’ colleagues,0.211976174115
challenges and,0.211976174115
27 connections,0.211976174115
to keep,0.211976174115
data services,0.211976174115
has 10,0.211976174115
from him,0.211976174115
very easy,0.211976174115
new challenges,0.211976174115
manager intern,0.211976174115
next generation,0.211976174115
developer in,0.211976174115
as she,0.211976174115
is responsible,0.211976174115
 ,0.211513268135
volunteered oct,0.211513268135
systems engineer,0.211513268135
solving skills,0.211513268135
about carnegie,0.211513268135
waterloo toronto,0.211513268135
 management,0.211354145886
ny see,0.2105850467
doctor of,0.210250634795
16 more,0.210250634795
view 16,0.210250634795
of philosophy,0.210250634795
education massachusetts,0.209549414045
officer company,0.209549414045
2005 featured,0.209549414045
strongly recommend,0.208979528941
endorsements computer,0.208882754165
nora has,0.208882754165
go berlin,0.208882754165
with continuous,0.208882754165
science undergraduate,0.208882754165
de passo,0.208882754165
foundation for,0.208882754165
media inc,0.208882754165
about frontend,0.208882754165
the mobile,0.208882754165
and ios,0.208882754165
name pivotal,0.208882754165
in residence,0.208882754165
irvine ca,0.208882754165
pulse 1533750,0.208882754165
pulse 1533751,0.208882754165
corporation software,0.208882754165
4 patents,0.208882754165
design data,0.208882754165
instagram dates,0.208882754165
at jetcom,0.208882754165
ashutosh has,0.208882754165
pinterest pinterest,0.208882754165
1533751 followers,0.208882754165
his reports,0.208882754165
february 9,0.208882754165
lead microsoft,0.208882754165
skills android,0.208882754165
container pipeline,0.208882754165
at a9com,0.208882754165
rest see,0.208882754165
site reliability,0.208882754165
ural state,0.208882754165
cochlear implants,0.208882754165
cloud infrastructure,0.208882754165
lesson planet,0.208882754165
he loves,0.208882754165
educationproject collaboration,0.208882754165
with ruby,0.208882754165
technical challenges,0.208882754165
manager technology,0.208882754165
new linkedin,0.208882754165
robotics team,0.208882754165
for game,0.208882754165
datatrac corporation,0.208882754165
game programming,0.208882754165
team dave,0.208882754165
ivam has,0.208882754165
12c oracle,0.208882754165
salesforce click,0.208882754165
google brain,0.208882754165
di ann,0.208882754165
api design,0.208882754165
daniel is,0.208882754165
software with,0.208882754165
the climate,0.208882754165
study linguistics,0.208882754165
google and,0.208882754165
research results,0.208882754165
with ankur,0.208882754165
at nasa,0.208882754165
at mda,0.208882754165
12 java,0.208882754165
10 2016,0.208882754165
chorus fitness,0.208882754165
javascript click,0.208882754165
writing code,0.208882754165
entertainment europe,0.208882754165
name stripe,0.208882754165
endorsements objectivec,0.208882754165
university 373118,0.208882754165
social seva,0.208882754165
nimbelink corp,0.208882754165
star award,0.208882754165
hack day,0.208882754165
ios software,0.208882754165
engineering 38,0.208882754165
salle university,0.208882754165
at lyft,0.208882754165
spendright inc,0.208882754165
entertainment click,0.208882754165
would jump,0.208882754165
jquery see,0.208882754165
maritime transport,0.208882754165
to gather,0.208882754165
know ruby,0.208882754165
source projects,0.208882754165
6 ects,0.208882754165
seth shared,0.208882754165
quality code,0.208882754165
the azure,0.208882754165
code that,0.208882754165
name zenefits,0.208882754165
nyc engineering,0.208882754165
1533734 followers,0.208882754165
html endorsed,0.208882754165
was used,0.208882754165
for jquery,0.208882754165
at riviera,0.208882754165
sara’s colleagues,0.208882754165
software platform,0.208882754165
area staff,0.208882754165
engineer salesforce,0.208882754165
ryerson university,0.208882754165
saint johns,0.208882754165
lee software,0.208882754165
jump at,0.208882754165
passo fundo,0.208882754165
web platform,0.208882754165
location venice,0.208882754165
mikhail worked,0.208882754165
a fullstack,0.208882754165
tavelsarah tavel,0.208882754165
evangelist company,0.208882754165
him better,0.208882754165
stripe dates,0.208882754165
java 12,0.208882754165
andreessen horowitz,0.208882754165
24 java,0.208882754165
continuing educationproject,0.208882754165
users in,0.208882754165
pulse 1533748,0.208882754165
scout cubesat,0.208882754165
1533763 followers,0.208882754165
data access,0.208882754165
tavel is,0.208882754165
yadav has,0.208882754165
java 24,0.208882754165
roo has,0.208882754165
storage system,0.208882754165
wb games,0.208882754165
engineer airbnb,0.208882754165
daniel for,0.208882754165
square click,0.208882754165
hat dates,0.208882754165
professional developer,0.208882754165
aws managed,0.208882754165
at benchmark,0.208882754165
his code,0.208882754165
bracket computing,0.208882754165
nea scout,0.208882754165
pulse energy,0.208882754165
kennesaw state,0.208882754165
patents 4,0.208882754165
the computer,0.208882754165
natus neurology,0.208882754165
ringtail design,0.208882754165
javascript 131711,0.208882754165
rails developer,0.208882754165
of idaho,0.208882754165
skills subversion,0.208882754165
software that,0.208882754165
name blizzard,0.208882754165
backend development,0.208882754165
nick is,0.208882754165
wendy has,0.208882754165
nick in,0.208882754165
at salesforcecom,0.208882754165
tomas has,0.208882754165
name square,0.208882754165
scalable and,0.208882754165
google web,0.208882754165
pair programming,0.208882754165
for video,0.208882754165
user profiles,0.208882754165
khan academy,0.208882754165
1533747 followers,0.208882754165
victoria has,0.208882754165
climate corporation,0.208882754165
name gnome,0.208882754165
noida area,0.208882754165
story board,0.208882754165
of birmingham,0.208882754165
the android,0.208882754165
pulse 1533736,0.208882754165
and maritime,0.208882754165
at mongodb,0.208882754165
arab academy,0.208882754165
never met,0.208882754165
by rob,0.208882754165
edinei liked,0.208882754165
duncan has,0.208882754165
organization acm,0.208882754165
learning engineer,0.208882754165
tracy chou,0.208882754165
github dates,0.208882754165
cody has,0.208882754165
dropped out,0.208882754165
howard university,0.208882754165
google cloud,0.208882754165
skills jquery,0.208882754165
95594 followers,0.208882754165
find and,0.208882754165
stack web,0.208882754165
engineering fellow,0.208882754165
pulse 1533763,0.208882754165
south australia,0.208882754165
stack engineer,0.208882754165
with broad,0.208882754165
reliable software,0.208882754165
of media,0.208882754165
detection and,0.208882754165
simply put,0.208882754165
about sharif,0.208882754165
evolutionary algorithms,0.208882754165
yelp click,0.208882754165
allen shared,0.208882754165
the seattle,0.208882754165
131711 members,0.208882754165
gremlin inc,0.208882754165
name github,0.208882754165
shivan has,0.208882754165
about sde,0.208882754165
vp software,0.208882754165
ii microsoft,0.208882754165
someone that,0.208882754165
dio has,0.208882754165
autodesk dates,0.208882754165
caleb has,0.208882754165
at digitalocean,0.208882754165
manager google,0.208882754165
developer evangelist,0.208882754165
chaos engineering,0.208882754165
really appreciated,0.208882754165
yunong has,0.208882754165
central florida,0.208882754165
db cloud,0.208882754165
pulse 1533734,0.208882754165
of chen’s,0.208882754165
networking team,0.208882754165
after amgorky,0.208882754165
strong engineering,0.208882754165
and productive,0.208882754165
followers xooglers,0.208882754165
self study,0.208882754165
manuel has,0.208882754165
ruby rails,0.208882754165
pillow homes,0.208882754165
sarah tavelsarah,0.208882754165
web software,0.208882754165
temple university,0.208882754165
at yelp,0.208882754165
by him,0.208882754165
shopify shopify,0.208882754165
at pivotal,0.208882754165
hat click,0.208882754165
in golang,0.208882754165
study honours,0.208882754165
google technical,0.208882754165
university named,0.208882754165
name instagram,0.208882754165
oregon story,0.208882754165
technical yahoo,0.208882754165
staff engineer,0.208882754165
los gatos,0.208882754165
leading software,0.208882754165
media dates,0.208882754165
server infrastructure,0.208882754165
academy for,0.208882754165
zenefits dates,0.208882754165
simeon is,0.208882754165
make things,0.208882754165
name paytm,0.208882754165
l4 digital,0.208882754165
willem has,0.208882754165
agile development,0.208882754165
engineer snapchat,0.208882754165
named after,0.208882754165
2016 daniel,0.208882754165
front app,0.208882754165
seva initiatives,0.208882754165
technically strong,0.208882754165
name coursera,0.208882754165
ive learned,0.208882754165
stream processing,0.208882754165
murat has,0.208882754165
for rest,0.208882754165
followers the,0.208221795277
in all,0.207574016818
see 2,0.206958566156
13 more,0.206955376605
view 13,0.206955376605
chinese english,0.206573963628
oct 2009,0.205295686522
background in,0.205295686522
skills data,0.204651200352
mar 2011,0.204325030772
at ibm,0.204325030772
9 expand,0.204291850056
his career,0.204291850056
